t (s),AceX,AceY,AceZ,GirX,GirY,GirZ,Altura
2.128333806991577,17540.00,-400.00,1784.00,-879.00,14.00,118.00,-0.96
2.1717193126678467,17592.00,-396.00,1784.00,-907.00,20.00,128.00,-0.96
2.205857038497925,17444.00,-432.00,1636.00,-858.00,42.00,74.00,-0.97
2.2502634525299072,17476.00,-500.00,1776.00,-888.00,-5.00,114.00,-0.97
2.303910255432129,17480.00,-436.00,1664.00,-869.00,6.00,105.00,-1.02
2.3612961769104004,17404.00,-440.00,1764.00,-863.00,-32.00,118.00,-0.97
2.4144577980041504,17444.00,-472.00,1708.00,-899.00,14.00,125.00,-1.20
2.4714407920837402,17604.00,-380.00,1752.00,-881.00,-12.00,139.00,-1.07
2.5243053436279297,17456.00,-480.00,1760.00,-875.00,3.00,124.00,-1.20
2.5782594680786133,17592.00,-476.00,1780.00,-872.00,2.00,118.00,-1.23
2.635554313659668,17560.00,-396.00,1724.00,-858.00,-1.00,111.00,-1.47
2.689061403274536,17532.00,-516.00,1636.00,-911.00,10.00,134.00,-1.22
2.7453439235687256,17428.00,-572.00,1932.00,-857.00,16.00,102.00,-1.47
2.799938440322876,17428.00,-416.00,1800.00,-859.00,-11.00,86.00,-1.35
2.856901168823242,17580.00,-484.00,1728.00,-913.00,-7.00,105.00,-0.97
2.9099864959716797,17580.00,-396.00,1856.00,-899.00,16.00,108.00,-1.36
2.9631197452545166,17472.00,-500.00,1720.00,-855.00,24.00,94.00,-1.36
3.020009756088257,17476.00,-516.00,1740.00,-880.00,-36.00,88.00,-0.99
3.073734760284424,17556.00,-512.00,1752.00,-886.00,16.00,117.00,-1.07
3.1309375762939453,17476.00,-492.00,1748.00,-888.00,-16.00,98.00,-0.87
3.1845383644104004,17268.00,-456.00,1756.00,-877.00,-17.00,102.00,-1.10
3.241990089416504,17476.00,-476.00,1808.00,-865.00,9.00,100.00,-0.98
3.2948477268218994,17508.00,-540.00,1700.00,-868.00,-33.00,108.00,-1.02
3.352617025375366,17484.00,-444.00,1756.00,-880.00,-16.00,121.00,-1.02
3.409196376800537,17488.00,-536.00,1720.00,-873.00,-16.00,130.00,-1.17
3.46313738822937,17436.00,-400.00,1668.00,-876.00,-60.00,135.00,-1.16
3.5204710960388184,17568.00,-476.00,1860.00,-925.00,54.00,137.00,-1.26
3.5733802318573,17344.00,-536.00,1864.00,-848.00,-60.00,127.00,-1.23
3.6305360794067383,17516.00,-476.00,1688.00,-855.00,-1.00,77.00,-1.03
3.6838150024414062,17528.00,-380.00,1836.00,-885.00,-5.00,109.00,-1.03
3.774240493774414,17408.00,-588.00,1672.00,-905.00,29.00,105.00,-1.03
3.827615976333618,17564.00,-548.00,1688.00,-895.00,22.00,112.00,-0.80
3.8808610439300537,17472.00,-536.00,1700.00,-870.00,5.00,128.00,-1.09
3.9374780654907227,17464.00,-512.00,1836.00,-853.00,12.00,108.00,-1.17
3.9912948608398438,17492.00,-480.00,1668.00,-873.00,2.00,114.00,-1.13
4.045335292816162,17612.00,-432.00,1724.00,-907.00,13.00,125.00,-1.25
4.102116584777832,17472.00,-456.00,1696.00,-914.00,-14.00,127.00,-1.01
4.159116744995117,17484.00,-508.00,1888.00,-874.00,-19.00,123.00,-1.01
4.212521553039551,17532.00,-536.00,1776.00,-870.00,-33.00,117.00,-0.98
4.27003026008606,17424.00,-560.00,1904.00,-892.00,26.00,94.00,-0.66
4.323160648345947,17504.00,-464.00,1720.00,-893.00,24.00,114.00,-0.73
4.376664161682129,17404.00,-580.00,1816.00,-909.00,45.00,94.00,-0.89
4.433613061904907,17456.00,-456.00,1780.00,-876.00,-1.00,125.00,-0.84
4.48694372177124,17532.00,-436.00,1752.00,-856.00,-4.00,139.00,-1.01
4.544255018234253,17524.00,-412.00,1732.00,-900.00,-9.00,128.00,-1.01
4.597043991088867,17592.00,-464.00,1852.00,-890.00,-19.00,103.00,-0.95
4.650836229324341,17544.00,-560.00,1820.00,-905.00,9.00,124.00,-1.07
4.708136796951294,17512.00,-584.00,1708.00,-834.00,-20.00,91.00,-0.81
4.761942625045776,17464.00,-528.00,1752.00,-924.00,38.00,124.00,-1.06
4.818292140960693,17456.00,-536.00,1828.00,-897.00,14.00,124.00,-1.05
4.871770620346069,17556.00,-484.00,1800.00,-903.00,25.00,121.00,-1.18
4.929210186004639,17616.00,-508.00,1720.00,-887.00,-22.00,146.00,-1.18
4.982524156570435,17548.00,-600.00,1712.00,-922.00,21.00,71.00,-1.08
5.039429426193237,17512.00,-512.00,1784.00,-891.00,12.00,127.00,-1.25
5.093113899230957,17612.00,-472.00,1700.00,-875.00,41.00,117.00,-1.08
5.1461265087127686,17396.00,-448.00,1844.00,-922.00,-1.00,93.00,-1.16
5.199281454086304,17556.00,-452.00,1844.00,-884.00,9.00,108.00,-0.88
5.256956100463867,17464.00,-516.00,1788.00,-879.00,0.00,144.00,-0.89
5.343034029006958,17616.00,-452.00,1740.00,-855.00,-14.00,94.00,-0.89
5.400359392166138,17536.00,-460.00,1760.00,-881.00,-17.00,86.00,-0.85
5.453853368759155,17560.00,-452.00,1740.00,-880.00,-5.00,119.00,-1.06
5.506686210632324,17360.00,-456.00,1824.00,-886.00,-4.00,124.00,-1.14
5.564330577850342,17604.00,-356.00,1716.00,-902.00,10.00,107.00,-1.14
5.62165904045105,17572.00,-500.00,1640.00,-855.00,-10.00,121.00,-0.98
5.675034046173096,17388.00,-400.00,1864.00,-916.00,22.00,108.00,-1.01
5.7275331020355225,17544.00,-436.00,1724.00,-898.00,30.00,115.00,-0.99
5.784891366958618,17536.00,-464.00,1828.00,-843.00,31.00,104.00,-0.99
5.838872909545898,17600.00,-340.00,1684.00,-884.00,41.00,107.00,-1.21
5.899940729141235,17876.00,-6140.00,6152.00,420.00,-123.00,-648.00,-1.21
5.957272291183472,21104.00,928.00,6532.00,7431.00,13359.00,2976.00,-1.39
6.014964818954468,18396.00,-6472.00,3552.00,2752.00,2528.00,-6403.00,-1.39
6.075328826904297,17508.00,-3060.00,5496.00,4719.00,6124.00,-6783.00,-1.38
6.1381683349609375,18300.00,-1904.00,4284.00,3246.00,7375.00,-8324.00,-1.25
6.198990821838379,15908.00,-1560.00,3472.00,7652.00,3914.00,-1588.00,-1.25
6.2567338943481445,15980.00,-600.00,1944.00,7947.00,-3754.00,1258.00,-1.11
6.313384056091309,17212.00,-12.00,2024.00,4802.00,-3993.00,2412.00,-1.11
6.371449947357178,16304.00,1864.00,3820.00,6184.00,-534.00,2220.00,-1.15
6.432629823684692,18024.00,4652.00,716.00,5138.00,-3526.00,-188.00,-1.21
6.490284204483032,16380.00,3200.00,1596.00,4296.00,-5162.00,2150.00,-1.15
6.550711631774902,15592.00,2700.00,1028.00,3208.00,-6177.00,-775.00,-0.73
6.608773946762085,16528.00,4600.00,-252.00,1514.00,-6035.00,3920.00,-0.73
6.670098781585693,17344.00,4384.00,-284.00,-2342.00,-5847.00,2995.00,-0.81
6.727074861526489,17484.00,3060.00,416.00,1868.00,-7041.00,3289.00,-0.71
6.788211822509766,18124.00,3084.00,-1284.00,-1760.00,-4454.00,4544.00,-0.93
6.849595069885254,16656.00,2928.00,-2892.00,-677.00,-11107.00,3252.00,-1.08
6.911581754684448,15448.00,1324.00,-4864.00,-1733.00,-13523.00,-293.00,-1.36
6.973178148269653,16248.00,3080.00,-5876.00,-3293.00,-18878.00,-487.00,-1.22
7.038043737411499,16272.00,3752.00,-7624.00,-6011.00,-13347.00,-718.00,-1.22
7.099904537200928,14988.00,2992.00,-8188.00,-8109.00,-13046.00,-374.00,-1.14
7.161305904388428,14112.00,2484.00,-8008.00,-7657.00,-12025.00,1717.00,-1.16
7.222998380661011,14088.00,3992.00,-6860.00,-9222.00,-7270.00,3439.00,-1.10
7.284201622009277,15292.00,6020.00,-6708.00,-10184.00,5024.00,4180.00,-0.82
7.345965623855591,13772.00,3664.00,-8760.00,-12737.00,13102.00,4694.00,-1.03
7.407126426696777,15836.00,3976.00,-2984.00,-8430.00,22256.00,5512.00,-0.94
7.468563795089722,16856.00,3868.00,-3816.00,-8995.00,22029.00,6253.00,-0.94
7.5296101570129395,18684.00,5660.00,-3032.00,-4629.00,25316.00,5993.00,-0.96
7.591216802597046,15892.00,712.00,1852.00,-6706.00,20405.00,4279.00,-1.00
7.649062633514404,16232.00,948.00,5664.00,-8942.00,26018.00,9901.00,-0.81
7.710516452789307,15548.00,960.00,8748.00,-9831.00,26500.00,11976.00,-1.04
7.772190809249878,14344.00,-1048.00,7760.00,-8690.00,17054.00,1650.00,-0.75
7.833376884460449,12360.00,-2392.00,11576.00,-5809.00,6720.00,-8492.00,-1.01
7.895007133483887,11616.00,-1328.00,12416.00,-7167.00,5088.00,-11838.00,-1.01
7.960431098937988,13864.00,-212.00,11568.00,-4683.00,2379.00,-10031.00,-1.29
8.021742582321167,12760.00,-132.00,13188.00,-4202.00,-5262.00,-6827.00,-0.99
8.083366394042969,14008.00,740.00,12732.00,-5085.00,-5630.00,-2827.00,-0.73
8.14478850364685,15016.00,908.00,13160.00,-1963.00,-7136.00,-1354.00,-1.12
8.205583810806274,15184.00,-1352.00,10360.00,-1311.00,-8487.00,-8077.00,-1.01
8.267260313034058,17388.00,2440.00,11828.00,3722.00,-8066.00,-3679.00,-1.11
8.32858419418335,16288.00,2088.00,9024.00,3250.00,-8440.00,-5131.00,-1.18
8.386793613433838,14700.00,1616.00,7228.00,1004.00,-3689.00,-682.00,-1.03
8.448167562484741,15672.00,2664.00,5936.00,-4566.00,2341.00,-2165.00,-1.06
8.504339456558228,16476.00,2724.00,7652.00,3228.00,1658.00,213.00,-0.90
8.56244683265686,16532.00,2476.00,7460.00,-1315.00,240.00,-648.00,-0.95
8.619011640548706,15600.00,3048.00,6512.00,-920.00,-33.00,290.00,-1.25
8.67691946029663,15916.00,3976.00,6864.00,376.00,-2566.00,-3515.00,-1.25
8.738696098327637,15976.00,3776.00,5388.00,488.00,-4083.00,-6713.00,-1.23
8.799488067626953,16700.00,6356.00,7532.00,-1365.00,-1924.00,-3868.00,-0.95
8.85784387588501,15032.00,5984.00,8092.00,-2603.00,-6065.00,594.00,-1.00
8.918722152709961,17880.00,7536.00,6012.00,-2804.00,-2665.00,864.00,-1.27
8.979980230331421,16012.00,7028.00,7916.00,-4803.00,-10412.00,5092.00,-1.09
9.037724018096924,15588.00,5760.00,-576.00,5505.00,-20264.00,4032.00,-1.28
9.098799228668213,15688.00,3312.00,2944.00,5338.00,-13775.00,6763.00,-1.28
9.159628629684448,15456.00,1820.00,-4036.00,7054.00,-16890.00,10292.00,-1.15
9.221668004989624,16380.00,68.00,-5776.00,12100.00,-13586.00,7434.00,-0.97
9.283278703689575,15400.00,-916.00,-5940.00,9402.00,-10425.00,4424.00,-1.10
9.348796129226685,15304.00,-1168.00,-7892.00,10796.00,-12089.00,3071.00,-0.99
9.41016411781311,14308.00,-1928.00,-7252.00,11102.00,-11892.00,4793.00,-1.00
9.471612930297852,12052.00,-4456.00,-9280.00,9433.00,-10435.00,2914.00,-1.13
9.536989450454712,13328.00,-3852.00,-10832.00,6544.00,-6647.00,-1122.00,-1.13
9.597954988479614,12524.00,-4660.00,-10376.00,2662.00,-3923.00,-1820.00,-1.07
9.660037755966187,12364.00,-4608.00,-10652.00,-1033.00,-1669.00,438.00,-1.28
9.724940061569214,11776.00,-4716.00,-9776.00,-2937.00,-1432.00,-301.00,-1.13
9.787417650222778,12292.00,-3372.00,-9396.00,-2909.00,-4393.00,2171.00,-0.87
9.84847092628479,10688.00,-3876.00,-11608.00,-5026.00,-3445.00,2351.00,-1.06
9.913989782333374,9656.00,-4832.00,-11936.00,-4313.00,-2813.00,1917.00,-0.87
9.975389003753662,11604.00,-4520.00,-11452.00,-3559.00,-2400.00,1872.00,-1.04
10.036980628967285,11276.00,-2692.00,-15392.00,-7674.00,1552.00,-428.00,-0.81
10.102270603179932,10996.00,-3616.00,-12016.00,-5020.00,3117.00,1395.00,-0.97
10.163717269897461,11276.00,-2964.00,-14100.00,-5049.00,4988.00,2431.00,-0.86
10.224771738052368,10732.00,-2708.00,-11772.00,-2843.00,4045.00,161.00,-0.53
10.28670072555542,11680.00,-2988.00,-12292.00,-3279.00,6903.00,-601.00,-0.81
10.343688011169434,12704.00,-2164.00,-10320.00,-578.00,2951.00,40.00,-0.92
10.405058860778809,12988.00,-1724.00,-9832.00,-2046.00,3939.00,-907.00,-0.85
10.466825246810913,12644.00,-2220.00,-10312.00,-2308.00,3005.00,377.00,-1.04
10.528609991073608,13324.00,-1492.00,-9632.00,-1587.00,3531.00,-829.00,-0.94
10.58579397201538,14104.00,-1516.00,-9628.00,-1840.00,2298.00,6.00,-0.88
10.647042274475098,14260.00,-1348.00,-9024.00,-1008.00,1696.00,-269.00,-0.88
10.708550453186035,14008.00,-1484.00,-8984.00,-1207.00,1421.00,320.00,-0.72
10.765927076339722,13976.00,-1484.00,-8676.00,-814.00,877.00,21.00,-1.04
10.826669692993164,14016.00,-1728.00,-8648.00,-1024.00,874.00,-136.00,-0.95
10.884585618972778,14244.00,-1420.00,-8912.00,-894.00,151.00,-29.00,-0.67
10.945940256118774,14164.00,-1316.00,-8804.00,-1026.00,82.00,-286.00,-0.86
11.00333833694458,14244.00,-1360.00,-9100.00,-833.00,376.00,-438.00,-0.98
11.060986280441284,14764.00,-992.00,-9048.00,-1003.00,317.00,-148.00,-0.98
11.122251510620117,14616.00,-892.00,-8740.00,-738.00,499.00,-143.00,-1.06
11.17943263053894,14536.00,-1060.00,-8572.00,-1111.00,586.00,93.00,-0.63
11.236666202545166,14376.00,-1180.00,-8820.00,-1106.00,602.00,-22.00,-0.79
11.294163703918457,14252.00,-1340.00,-8612.00,-988.00,425.00,89.00,-0.92
11.35519814491272,14168.00,-1460.00,-8608.00,-1085.00,324.00,-291.00,-0.92
11.41672682762146,14228.00,-1288.00,-8644.00,-1016.00,328.00,-391.00,-0.77
11.474549293518066,14408.00,-1236.00,-8752.00,-1017.00,523.00,-644.00,-0.92
11.535629987716675,14860.00,-648.00,-8328.00,-1355.00,1140.00,-885.00,-0.70
11.59737515449524,14340.00,-860.00,-8356.00,-1535.00,529.00,-397.00,-0.71
11.654749631881714,14220.00,-1264.00,-8828.00,-1375.00,731.00,-983.00,-0.90
11.715284824371338,14696.00,-548.00,-7752.00,-2282.00,1479.00,-1541.00,-1.24
11.777274131774902,15324.00,-524.00,-9156.00,-2511.00,2197.00,-2662.00,-0.96
11.839200258255005,16348.00,1888.00,-8004.00,758.00,3209.00,-8103.00,-0.94
11.895939350128174,15948.00,592.00,-8380.00,-3033.00,2135.00,-3016.00,-0.90
11.958128213882446,16100.00,1684.00,-7328.00,-943.00,4458.00,-1553.00,-0.90
12.019200325012207,16020.00,2756.00,-6276.00,-3275.00,7848.00,-430.00,-0.90
12.076807260513306,14092.00,116.00,-4264.00,-3271.00,1532.00,2142.00,-0.99
12.138239860534668,14388.00,-1032.00,-7704.00,-5078.00,-195.00,2473.00,-0.95
12.198970079421997,14796.00,2492.00,-3920.00,-2635.00,3711.00,-4744.00,-1.03
12.260915040969849,15688.00,2100.00,-4312.00,-4213.00,-486.00,263.00,-0.97
12.318267107009888,15888.00,3052.00,-4016.00,-5546.00,118.00,-634.00,-1.06
12.379631042480469,17328.00,3312.00,-5660.00,-4307.00,1020.00,289.00,-0.94
12.436799764633179,17276.00,3080.00,-3336.00,-4486.00,3766.00,-460.00,-1.14
12.497188806533813,18228.00,3888.00,-2732.00,-2788.00,2243.00,-707.00,-0.97
12.559988260269165,17880.00,4536.00,-2724.00,-1200.00,3321.00,-1863.00,-1.19
12.616692781448364,16344.00,3984.00,-1772.00,2672.00,598.00,457.00,-1.22
12.674437999725342,15484.00,3248.00,-2304.00,2618.00,-4927.00,174.00,-1.08
12.735448837280273,16440.00,2884.00,-2988.00,772.00,2561.00,-520.00,-1.31
12.793350458145142,17160.00,3152.00,-2132.00,1305.00,736.00,-1492.00,-1.23
12.854507446289062,17328.00,3552.00,-2960.00,1578.00,456.00,-2263.00,-1.17
12.912312984466553,17452.00,4568.00,-2144.00,1908.00,1419.00,-3314.00,-1.06
12.973352432250977,17376.00,3152.00,-2336.00,2488.00,140.00,-1756.00,-0.99
13.031258821487427,17324.00,2080.00,-1156.00,2369.00,-1220.00,-304.00,-0.98
13.092684268951416,18068.00,2048.00,-1784.00,3141.00,-2465.00,118.00,-0.98
13.154001951217651,17376.00,1560.00,-1624.00,1028.00,2368.00,-2105.00,-0.98
13.211530208587646,18008.00,2752.00,-2192.00,1047.00,4847.00,-3493.00,-0.97
13.272369146347046,17344.00,3080.00,-852.00,330.00,4792.00,-3651.00,-1.08
13.330276012420654,19848.00,5784.00,-2256.00,2351.00,4759.00,-3915.00,-1.03
13.390742540359497,21056.00,8420.00,-1832.00,2416.00,7100.00,-2694.00,-1.25
13.447977542877197,19068.00,8336.00,-2332.00,970.00,6431.00,83.00,-1.18
13.505234241485596,19136.00,8800.00,-1312.00,-1487.00,5533.00,1821.00,-1.18
13.568510055541992,18292.00,7772.00,-588.00,-2754.00,2757.00,1087.00,-1.15
13.628873586654663,17532.00,4824.00,-2220.00,-2990.00,1903.00,1711.00,-0.73
13.685300350189209,18768.00,6464.00,-932.00,-4284.00,514.00,783.00,-0.79
13.743505477905273,17864.00,7156.00,-600.00,-3801.00,1225.00,-676.00,-1.00
13.805282831192017,17544.00,5660.00,-1220.00,-5166.00,-1226.00,724.00,-0.96
13.86662483215332,17424.00,5728.00,-212.00,-3934.00,-1062.00,-1264.00,-0.89
13.924238443374634,16816.00,6080.00,-20.00,-5414.00,-117.00,-1488.00,-0.48
13.981023788452148,16568.00,5496.00,112.00,-7359.00,836.00,-1410.00,-0.68
14.042850494384766,15824.00,5580.00,628.00,-7697.00,1638.00,-755.00,-0.93
14.103958129882812,15208.00,7200.00,3096.00,-10790.00,3693.00,-2351.00,-0.93
14.161527395248413,14116.00,4372.00,284.00,-6479.00,-1011.00,3790.00,-0.73
14.222954034805298,13924.00,5060.00,4688.00,-11117.00,3554.00,-2713.00,-0.50
14.280153751373291,13036.00,3604.00,3860.00,-5639.00,-681.00,770.00,-0.32
14.341723203659058,14224.00,4788.00,4804.00,-6175.00,-2148.00,-2402.00,-0.42
14.402936935424805,13840.00,3568.00,4060.00,-6670.00,2102.00,-2418.00,-0.31
14.463750839233398,15560.00,5776.00,5448.00,-4790.00,-1035.00,-177.00,-0.33
14.521372318267822,14400.00,4820.00,5276.00,-3232.00,1150.00,-1211.00,-0.28
14.578238248825073,15052.00,4880.00,4932.00,-4154.00,518.00,74.00,-0.11
14.635382175445557,15996.00,6368.00,6372.00,-4009.00,876.00,-216.00,-0.07
14.693825960159302,16920.00,7040.00,4992.00,-4370.00,911.00,716.00,-0.04
14.751218557357788,17188.00,5660.00,6788.00,-5007.00,397.00,-768.00,-0.11
14.812361717224121,16756.00,5240.00,4988.00,-4733.00,1341.00,881.00,-0.11
14.869378805160522,16572.00,3432.00,5268.00,-2870.00,2113.00,838.00,-0.26
14.927506446838379,16820.00,5068.00,7052.00,-3795.00,2924.00,-1313.00,-0.07
14.98871397972107,15024.00,3852.00,6156.00,-3807.00,1430.00,-1722.00,-0.29
15.04547905921936,15372.00,5484.00,5380.00,-5306.00,66.00,818.00,-0.12
15.103240966796875,13956.00,4488.00,8104.00,-1265.00,-1047.00,502.00,-0.18
15.16435980796814,13852.00,1596.00,5748.00,-2810.00,-1767.00,1170.00,-0.03
15.22624659538269,14196.00,2984.00,7452.00,-6436.00,-1895.00,-4912.00,-0.05
15.288218021392822,13688.00,3736.00,6936.00,-8243.00,-1167.00,-8769.00,-0.02
15.348823308944702,15228.00,7316.00,5176.00,-10835.00,-3217.00,-4983.00,-0.02
15.410327672958374,15528.00,7264.00,5300.00,-2357.00,-1371.00,-3935.00,-0.46
15.471986055374146,15836.00,5552.00,7572.00,-3509.00,-832.00,-1156.00,-0.05
15.533035278320312,14256.00,4432.00,7884.00,-4302.00,-1693.00,-313.00,-0.19
15.590125560760498,13636.00,4244.00,8172.00,-3871.00,-1336.00,-102.00,-0.10
15.652193069458008,15212.00,4288.00,5628.00,-7266.00,-2970.00,1828.00,0.32
15.709911108016968,14756.00,4160.00,7808.00,-5627.00,-145.00,-1366.00,0.10
15.77122712135315,17096.00,4012.00,5708.00,-8177.00,-1042.00,-1270.00,-0.14
15.828327178955078,15416.00,2768.00,8328.00,-2450.00,340.00,-724.00,0.07
15.885590553283691,14524.00,3620.00,7980.00,-2559.00,596.00,-3239.00,0.11
15.9466712474823,14116.00,3564.00,8884.00,-2164.00,883.00,-4913.00,0.03
16.004779815673828,14700.00,6548.00,7448.00,-4723.00,170.00,-2741.00,0.00
16.0610773563385,13992.00,4920.00,9924.00,2125.00,-555.00,-712.00,-0.12
16.11930012702942,15644.00,7136.00,7316.00,-2513.00,-682.00,-16.00,0.04
16.176883459091187,15316.00,6504.00,7572.00,-748.00,-1174.00,1202.00,0.04
16.233636140823364,14980.00,4436.00,7520.00,-1659.00,182.00,2080.00,0.07
16.290589809417725,16496.00,4628.00,7900.00,-626.00,-188.00,356.00,0.12
16.348204135894775,15664.00,5884.00,6900.00,-2757.00,94.00,-156.00,0.09
16.405322790145874,14976.00,4676.00,5864.00,-2098.00,1142.00,1909.00,-0.06
16.462738513946533,14216.00,4508.00,8632.00,-758.00,665.00,1519.00,0.34
16.51682448387146,16032.00,4180.00,8372.00,-977.00,414.00,2147.00,0.26
16.57719612121582,15468.00,2620.00,11640.00,-1029.00,-211.00,430.00,0.04
