t (s),AceX,AceY,AceZ,GirX,GirY,GirZ,Altura
16.635011196136475,15272.00,4396.00,7844.00,-2268.00,-608.00,-964.00,0.04
16.692577362060547,15040.00,3980.00,6680.00,-1737.00,587.00,-859.00,0.17
16.75008201599121,14996.00,4064.00,9200.00,-1090.00,-496.00,-396.00,0.10
16.806990385055542,14784.00,4348.00,8732.00,-1523.00,-60.00,-520.00,-0.18
16.864625930786133,16368.00,4808.00,7860.00,-1841.00,250.00,631.00,-0.05
16.92266297340393,15488.00,4564.00,9088.00,-570.00,-436.00,-355.00,-0.05
16.98426628112793,15160.00,4300.00,6180.00,-2286.00,178.00,-424.00,-0.05
17.037014722824097,14644.00,2804.00,8184.00,-853.00,907.00,-709.00,-0.10
17.098366498947144,14528.00,4276.00,9752.00,-2999.00,-186.00,-922.00,-0.23
17.15494656562805,15464.00,4768.00,8024.00,-2938.00,-525.00,861.00,-0.23
17.212923765182495,15040.00,2464.00,8756.00,-313.00,256.00,381.00,-0.27
17.269675970077515,15544.00,4732.00,8948.00,-2642.00,14.00,-700.00,-0.07
17.328057527542114,14812.00,4624.00,7688.00,-1657.00,-547.00,-732.00,0.03
17.38484287261963,15312.00,4344.00,7884.00,-1295.00,-414.00,13.00,0.08
17.43803095817566,15180.00,3432.00,8552.00,-700.00,269.00,16.00,0.13
17.49526858329773,15352.00,4904.00,8336.00,-2659.00,181.00,-202.00,-0.13
17.55260157585144,14832.00,4168.00,9308.00,-988.00,558.00,53.00,-0.02
17.605276823043823,14748.00,4220.00,9152.00,-1126.00,-284.00,35.00,0.07
17.66319489479065,14976.00,4816.00,8200.00,-1576.00,-96.00,383.00,0.07
17.720428228378296,14984.00,4656.00,9288.00,-764.00,516.00,-778.00,0.10
17.77713108062744,14388.00,5056.00,8448.00,-2915.00,-763.00,337.00,0.32
17.8352108001709,15208.00,3156.00,6828.00,-2372.00,-364.00,761.00,0.17
17.892260551452637,14856.00,2472.00,11032.00,-496.00,774.00,-368.00,0.10
17.950111865997314,15264.00,5032.00,9652.00,-2207.00,-478.00,-626.00,-0.04
18.007527351379395,14920.00,4628.00,8016.00,-2160.00,-902.00,566.00,-0.02
18.060185432434082,15144.00,3388.00,8620.00,57.00,550.00,15.00,-0.02
18.117260694503784,14992.00,5424.00,8940.00,-3012.00,-954.00,89.00,0.24
18.175102949142456,15064.00,3256.00,9048.00,-211.00,-253.00,1633.00,0.17
18.228235006332397,15176.00,3976.00,8580.00,-2798.00,-139.00,19.00,0.08
18.285529613494873,15336.00,3088.00,7656.00,-461.00,-284.00,908.00,0.28
18.343430280685425,15416.00,2912.00,8996.00,-753.00,194.00,135.00,0.47
18.4009108543396,15184.00,3476.00,9148.00,-1993.00,-162.00,-168.00,0.45
18.457100868225098,15152.00,3784.00,7924.00,-386.00,908.00,-333.00,0.18
18.51115393638611,15180.00,3892.00,9248.00,-1094.00,4.00,270.00,0.12
18.568182706832886,14984.00,2788.00,8116.00,-930.00,-294.00,1125.00,0.07
18.625703811645508,15480.00,3332.00,10132.00,-1031.00,104.00,-338.00,0.15
18.68248462677002,15544.00,3724.00,8788.00,-989.00,-170.00,285.00,0.06
18.740512371063232,15492.00,4296.00,8532.00,-1871.00,-374.00,397.00,-0.07
18.797754526138306,15004.00,2980.00,7660.00,-613.00,188.00,1197.00,-0.02
18.85131049156189,15444.00,3248.00,8872.00,-909.00,265.00,61.00,-0.15
18.908900260925293,15312.00,3580.00,9152.00,-699.00,724.00,-554.00,-0.15
18.96523690223694,15244.00,3604.00,8928.00,-1216.00,-127.00,1.00,0.13
19.018425464630127,15020.00,3916.00,9196.00,-544.00,243.00,455.00,0.11
19.075797080993652,14932.00,2748.00,8536.00,-542.00,379.00,913.00,0.18
19.129727602005005,14668.00,3316.00,9252.00,-982.00,40.00,286.00,0.24
19.18288254737854,15120.00,3392.00,9428.00,-596.00,81.00,193.00,0.22
19.23961901664734,15648.00,3416.00,9272.00,-1326.00,-58.00,127.00,0.01
19.293616771697998,15844.00,3356.00,8980.00,-685.00,-333.00,575.00,0.01
19.350446224212646,15444.00,2796.00,8736.00,-1423.00,-97.00,129.00,-0.02
19.40826177597046,15136.00,2728.00,8776.00,-1813.00,-69.00,-596.00,0.18
19.465263605117798,15244.00,3540.00,8688.00,-1863.00,452.00,26.00,0.30
19.51806879043579,15320.00,2508.00,8944.00,-779.00,88.00,586.00,0.18
19.575801610946655,15376.00,3132.00,9288.00,-1019.00,-131.00,-361.00,0.13
19.63322162628174,15224.00,3840.00,8132.00,-1184.00,579.00,-433.00,0.16
19.68687415122986,14800.00,2396.00,8728.00,-594.00,345.00,142.00,0.18
19.739524126052856,14268.00,2176.00,8700.00,56.00,-90.00,404.00,0.21
19.793590307235718,14784.00,3996.00,9088.00,635.00,872.00,34.00,0.16
19.8503475189209,14912.00,4040.00,10852.00,3.00,-451.00,1271.00,0.13
19.907598972320557,15944.00,3996.00,9384.00,-70.00,-1389.00,1952.00,-0.02
19.965079307556152,14476.00,2560.00,8544.00,254.00,-2540.00,5072.00,-0.12
20.022098779678345,14240.00,2072.00,7568.00,830.00,-4700.00,6664.00,0.10
20.079724550247192,13976.00,400.00,7412.00,1261.00,-2187.00,6872.00,0.21
20.13717222213745,14548.00,1588.00,8272.00,-226.00,-2529.00,6300.00,0.21
20.198877811431885,14076.00,-1104.00,4884.00,3002.00,-2725.00,8723.00,-0.12
20.251932859420776,12424.00,-892.00,9036.00,2890.00,71.00,6302.00,0.01
20.31352400779724,13996.00,-2800.00,5776.00,2703.00,-2472.00,4674.00,0.01
20.370203018188477,14604.00,1296.00,8552.00,5787.00,-4362.00,3164.00,0.07
20.427963733673096,14820.00,788.00,3744.00,2180.00,117.00,2758.00,0.16
20.48532772064209,17504.00,2176.00,4820.00,4310.00,-1883.00,4639.00,-0.22
20.542630434036255,15768.00,-688.00,6364.00,7295.00,-3567.00,6181.00,-0.22
20.604089736938477,15348.00,-2980.00,7296.00,3581.00,-2570.00,6015.00,-0.30
20.665343284606934,17192.00,-3540.00,6516.00,2534.00,-5863.00,4080.00,-0.15
20.726890325546265,16328.00,-4708.00,3880.00,2547.00,-7345.00,2664.00,-0.50
20.78407311439514,17012.00,-4424.00,536.00,3435.00,-5794.00,1451.00,-0.11
20.845763683319092,16736.00,-5132.00,-836.00,-1935.00,-97.00,-1620.00,-0.77
20.903090000152588,16960.00,-3492.00,1556.00,3198.00,-1448.00,638.00,-0.17
20.959902048110962,17932.00,-1876.00,636.00,4324.00,-614.00,952.00,-0.26
21.021236896514893,19280.00,-812.00,2252.00,3144.00,-3009.00,1560.00,-0.03
21.079099416732788,15348.00,-7936.00,6336.00,54.00,-3538.00,3548.00,-0.03
21.137083053588867,20956.00,120.00,3784.00,6264.00,518.00,-1709.00,-0.54
21.19820785522461,17608.00,-3208.00,2688.00,4852.00,-2364.00,1507.00,-0.47
21.255515336990356,17500.00,-4120.00,672.00,4289.00,-1932.00,1642.00,-0.61
21.316789865493774,15324.00,-5164.00,4232.00,5657.00,-6589.00,3156.00,-0.81
21.37320637702942,15360.00,-3244.00,3148.00,6542.00,-4668.00,65.00,-0.41
21.43590021133423,16200.00,-2500.00,2676.00,4525.00,-5707.00,-1955.00,-0.90
21.497130155563354,16880.00,-5476.00,-2616.00,-497.00,-4656.00,244.00,-0.76
21.55824112892151,19920.00,-1792.00,-1136.00,4636.00,-2661.00,-3583.00,-0.81
21.61919903755188,18188.00,-4612.00,1860.00,3413.00,-6407.00,2923.00,-0.78
21.681190729141235,20808.00,-2348.00,-1544.00,-4782.00,-6799.00,4201.00,-0.86
21.7430419921875,18460.00,-3660.00,-3044.00,-3145.00,-4034.00,4720.00,-1.12
21.804362297058105,17160.00,-4688.00,-2316.00,-4105.00,-2371.00,4083.00,-1.14
21.864954710006714,17244.00,-5652.00,-4788.00,-6021.00,-210.00,2001.00,-0.89
21.92672824859619,19128.00,-4452.00,-1980.00,-2616.00,62.00,-3141.00,-1.14
21.988496780395508,18732.00,-4524.00,-3012.00,-4102.00,-752.00,-2421.00,-0.90
22.049586296081543,17480.00,-4064.00,-4912.00,-4789.00,1424.00,-2281.00,-1.05
22.111533403396606,17092.00,-3676.00,-3352.00,-600.00,403.00,-2478.00,-1.07
22.17282009124756,16936.00,-3144.00,-2916.00,-1446.00,2090.00,-79.00,-1.15
22.23405361175537,16104.00,-3952.00,-2812.00,-1820.00,953.00,1208.00,-1.14
22.291332006454468,16724.00,-3940.00,-2444.00,-1475.00,534.00,-845.00,-0.95
22.357202291488647,17376.00,-2708.00,-2344.00,-2270.00,-1731.00,-2764.00,-1.15
22.414642095565796,17372.00,-2380.00,-4288.00,-952.00,458.00,451.00,-0.65
22.471840858459473,15924.00,-3316.00,-3148.00,-197.00,84.00,1675.00,-0.87
22.52914071083069,15776.00,-3776.00,-3112.00,-97.00,933.00,438.00,-0.92
22.589600801467896,16588.00,-4044.00,-2560.00,-723.00,324.00,-194.00,-0.94
22.65203309059143,17148.00,-3824.00,-2392.00,-968.00,-1088.00,-859.00,-1.01
22.705424547195435,17764.00,-2948.00,-3896.00,-9.00,243.00,-809.00,-1.01
22.76248860359192,16672.00,-2780.00,-3184.00,836.00,59.00,-40.00,-1.15
22.819958209991455,16120.00,-3252.00,-2152.00,1019.00,68.00,-36.00,-0.98
22.877338647842407,16688.00,-3028.00,-2212.00,21.00,494.00,-1878.00,-1.08
22.938957691192627,17132.00,-2464.00,-2144.00,-571.00,-123.00,-454.00,-1.01
22.99684762954712,17192.00,-2504.00,-2384.00,-128.00,-17.00,119.00,-0.87
23.05787181854248,17264.00,-2796.00,-2884.00,-851.00,-311.00,298.00,-0.81
23.114396810531616,17288.00,-2636.00,-2600.00,-205.00,57.00,-95.00,-1.01
23.17168951034546,17360.00,-2364.00,-3348.00,-902.00,232.00,408.00,-1.15
23.229289770126343,16916.00,-2420.00,-2668.00,214.00,390.00,548.00,-0.93
23.2909939289093,16892.00,-3344.00,-1868.00,268.00,-1707.00,1204.00,-0.93
23.34779143333435,16540.00,-3656.00,-2532.00,394.00,-1417.00,612.00,-1.06
23.40979552268982,17312.00,-3120.00,-3148.00,-904.00,-1884.00,-462.00,-1.10
23.4669771194458,17368.00,-2944.00,-3736.00,9.00,-538.00,-542.00,-0.99
23.52413320541382,16904.00,-3224.00,-4060.00,-699.00,499.00,-286.00,-1.05
23.585736751556396,17064.00,-2304.00,-3192.00,-127.00,990.00,-1389.00,-0.92
23.647273778915405,18496.00,-1988.00,-2052.00,-1239.00,926.00,-461.00,-1.12
23.70481777191162,18304.00,-3716.00,-3552.00,-48.00,-420.00,-58.00,-1.13
23.76516580581665,19348.00,-2624.00,-2580.00,692.00,2525.00,-2847.00,-1.04
23.82706880569458,18964.00,-2576.00,-2308.00,-615.00,2352.00,-2168.00,-0.96
23.88440251350403,18764.00,-1992.00,-2064.00,42.00,3719.00,-4868.00,-0.96
23.946303367614746,19924.00,-940.00,-992.00,-644.00,3780.00,-5023.00,-0.87
24.00786328315735,20208.00,-808.00,-1968.00,-1070.00,4882.00,-3260.00,-0.80
24.061368227005005,19048.00,32.00,-64.00,1884.00,3262.00,-3575.00,-0.65
24.12239956855774,18372.00,1288.00,1512.00,-904.00,4699.00,-4044.00,-0.87
24.179835081100464,17844.00,1188.00,2004.00,-3166.00,2511.00,-2583.00,-0.52
24.241326570510864,17184.00,620.00,616.00,-5015.00,3879.00,-3464.00,-0.60
24.29811406135559,17112.00,872.00,1552.00,-5481.00,1212.00,-3059.00,-0.55
24.35982346534729,16872.00,1756.00,1104.00,-6585.00,2958.00,-5018.00,-0.38
24.42087173461914,17776.00,3776.00,1844.00,-7290.00,3881.00,-4873.00,-0.43
24.478679180145264,17172.00,3564.00,1820.00,-7143.00,445.00,-1412.00,-0.01
24.540056467056274,17380.00,3928.00,1740.00,-8344.00,4794.00,-3942.00,-0.01
24.601794481277466,17500.00,1992.00,-844.00,-14488.00,2157.00,-2054.00,-0.11
24.65890336036682,16100.00,2468.00,4376.00,-5540.00,2843.00,-5789.00,-0.24
24.720353841781616,15428.00,3532.00,5748.00,-7180.00,1238.00,-4235.00,-0.33
24.780994415283203,16356.00,5892.00,5724.00,-8626.00,932.00,-3371.00,-0.30
24.839187622070312,14360.00,3548.00,6640.00,-8040.00,4187.00,-2795.00,-0.31
24.896711587905884,14928.00,4828.00,6592.00,-8581.00,542.00,1086.00,0.04
24.95819640159607,14072.00,4304.00,6944.00,-6067.00,1374.00,-997.00,-0.13
25.011258602142334,15120.00,3348.00,5384.00,-7481.00,132.00,649.00,0.01
25.073198318481445,15332.00,4048.00,8020.00,-5008.00,-1760.00,-834.00,0.03
25.130252599716187,14896.00,2024.00,4896.00,-5429.00,1062.00,-142.00,-0.08
25.191169261932373,14920.00,2856.00,7804.00,-1485.00,-644.00,-1048.00,0.13
25.248281002044678,14444.00,2552.00,7284.00,-2886.00,534.00,-2339.00,0.13
25.305439949035645,14788.00,2408.00,7280.00,-3246.00,-2634.00,553.00,-0.14
25.36299467086792,15248.00,3496.00,7032.00,-3655.00,82.00,621.00,-0.07
25.42448592185974,16024.00,2864.00,7672.00,-3297.00,-754.00,2212.00,-0.26
25.48131513595581,14848.00,1904.00,8504.00,-931.00,-421.00,1567.00,-0.29
25.53956365585327,14712.00,548.00,7152.00,-1300.00,-2219.00,1217.00,-0.20
25.600954294204712,14576.00,1496.00,6912.00,-661.00,-979.00,-2324.00,-0.31
25.662142276763916,15392.00,2432.00,6744.00,-2386.00,-1142.00,-1753.00,-0.01
25.719793558120728,15516.00,2928.00,6740.00,-2588.00,65.00,-1712.00,-0.25
25.777079582214355,15832.00,3948.00,7908.00,-2263.00,371.00,-1295.00,-0.25
25.835090160369873,16156.00,3496.00,7408.00,-3286.00,-621.00,96.00,0.07
25.895178079605103,16336.00,2096.00,6148.00,-1700.00,-1029.00,997.00,-0.05
25.953042030334473,15692.00,1464.00,7560.00,-2747.00,646.00,-1228.00,-0.25
26.01087188720703,16184.00,2884.00,6560.00,-4578.00,-103.00,-879.00,-0.12
26.071439504623413,15768.00,2704.00,6596.00,-1372.00,598.00,-275.00,-0.25
26.12877321243286,15944.00,2524.00,7624.00,-1874.00,663.00,-1175.00,-0.16
26.19068217277527,16044.00,3836.00,9020.00,-1717.00,1067.00,-1450.00,0.06
26.248279094696045,15984.00,3192.00,8352.00,-2634.00,-320.00,239.00,0.07
26.30500626564026,15156.00,2508.00,8144.00,-2243.00,-369.00,-696.00,-0.10
26.363022089004517,16060.00,3392.00,7388.00,-1881.00,359.00,-691.00,-0.12
26.419877290725708,15740.00,3180.00,7856.00,-1800.00,263.00,421.00,-0.12
26.477322340011597,15672.00,3240.00,8456.00,-1290.00,-82.00,-233.00,-0.01
26.53528356552124,15624.00,3644.00,8028.00,-1504.00,532.00,-459.00,0.01
26.596230268478394,15392.00,3260.00,8352.00,-3166.00,-727.00,-200.00,-0.07
26.653603315353394,15352.00,3104.00,6756.00,-2844.00,-324.00,-382.00,0.06
26.710741996765137,15608.00,3604.00,7072.00,-2024.00,672.00,-560.00,0.03
26.768242359161377,15412.00,3556.00,7652.00,-3449.00,78.00,-222.00,-0.14
26.825645208358765,15860.00,3816.00,9256.00,-1505.00,-289.00,190.00,-0.04
26.882877588272095,15860.00,1652.00,8300.00,-2876.00,-527.00,590.00,-0.01
26.94406485557556,16364.00,2784.00,9468.00,-1718.00,-726.00,-1241.00,-0.01
27.00215768814087,15712.00,2252.00,7732.00,-2052.00,-459.00,296.00,0.09
27.05880331993103,15276.00,1892.00,7148.00,-2268.00,-442.00,192.00,-0.04
27.11662530899048,15120.00,2088.00,8028.00,-1332.00,685.00,-607.00,-0.05
27.17395281791687,14992.00,2484.00,8396.00,-669.00,195.00,260.00,0.08
27.230965614318848,15368.00,3048.00,8804.00,-1427.00,166.00,-269.00,0.29
27.287927627563477,14744.00,3476.00,8340.00,-1251.00,-138.00,127.00,0.24
27.345537900924683,15272.00,2996.00,7652.00,-1360.00,-496.00,1017.00,0.12
27.403369903564453,13820.00,2440.00,7996.00,-917.00,-705.00,721.00,0.02
27.4602210521698,15880.00,3152.00,6924.00,-1547.00,-488.00,822.00,0.02
27.513925790786743,15612.00,2260.00,9384.00,-782.00,213.00,724.00,0.26
27.571104526519775,17004.00,-276.00,10792.00,1620.00,2460.00,132.00,0.08
27.632413864135742,15096.00,2416.00,12624.00,-1289.00,-315.00,-2987.00,-0.08
27.689955711364746,16008.00,6172.00,4024.00,-4202.00,-648.00,-33.00,-0.29
27.746638536453247,14276.00,1216.00,5512.00,-17.00,-850.00,2926.00,-0.04
27.804572343826294,15492.00,1172.00,7904.00,339.00,492.00,1075.00,0.09
27.862250804901123,17240.00,1636.00,10608.00,2244.00,1077.00,167.00,-0.05
27.923053741455078,16056.00,3644.00,10412.00,-2060.00,-2215.00,-832.00,-0.05
27.980420112609863,15560.00,2716.00,3488.00,-3001.00,-1149.00,145.00,0.16
28.033933877944946,16120.00,2360.00,6104.00,554.00,195.00,299.00,0.04
28.091216325759888,16244.00,1848.00,8968.00,1935.00,752.00,-633.00,-0.21
28.148489475250244,16248.00,3724.00,9996.00,500.00,515.00,-585.00,-0.07
28.20514464378357,15196.00,3204.00,7584.00,-504.00,-317.00,1466.00,0.01
28.263125896453857,14848.00,2336.00,6348.00,-1425.00,-390.00,512.00,0.09
28.320556163787842,15760.00,2696.00,6960.00,-170.00,1623.00,-726.00,0.26
28.376601219177246,15616.00,3752.00,11116.00,221.00,991.00,-1571.00,0.08
28.43128728866577,15460.00,3908.00,9932.00,-944.00,-767.00,569.00,0.08
28.492554903030396,15424.00,3240.00,6540.00,-2179.00,-1183.00,1670.00,0.06
28.545392751693726,15872.00,1720.00,7392.00,370.00,618.00,1100.00,0.17
28.60351872444153,16056.00,2120.00,9424.00,-590.00,381.00,-355.00,-0.18
28.660470008850098,15664.00,3164.00,9028.00,-1148.00,-448.00,267.00,0.08
28.71800684928894,15320.00,2596.00,6824.00,-2491.00,-939.00,834.00,0.02
28.77453374862671,15520.00,2728.00,8516.00,-2123.00,-321.00,472.00,0.05
28.83264136314392,16208.00,2204.00,8080.00,-2644.00,586.00,344.00,0.03
28.88551688194275,15836.00,2876.00,9888.00,715.00,183.00,363.00,-0.05
28.94674253463745,15404.00,2048.00,7640.00,-1987.00,-641.00,1397.00,-0.10
29.00043559074402,15332.00,1480.00,5880.00,-444.00,188.00,720.00,-0.07
29.05775809288025,15744.00,1216.00,8996.00,379.00,928.00,257.00,-0.08
29.115171432495117,15932.00,2292.00,10780.00,-966.00,706.00,-1456.00,-0.15
29.176889657974243,15984.00,2840.00,9760.00,-3040.00,-1299.00,-733.00,0.01
29.23394250869751,15532.00,2560.00,6536.00,-3759.00,-926.00,-94.00,0.01
29.291606664657593,15584.00,2740.00,6524.00,-2240.00,-138.00,-365.00,0.01
29.344587087631226,15976.00,1580.00,8408.00,63.00,835.00,-619.00,-0.07
29.40645956993103,15720.00,2212.00,10592.00,-1470.00,562.00,-2285.00,-0.01
29.46674656867981,15596.00,3516.00,8300.00,-2672.00,-941.00,-1280.00,-0.23
29.524609565734863,15248.00,3696.00,5892.00,-1733.00,-576.00,858.00,-0.02
29.58219623565674,15860.00,3036.00,6756.00,576.00,1220.00,654.00,-0.08
29.63522505760193,15912.00,2432.00,10500.00,101.00,743.00,94.00,-0.07
29.693045616149902,15880.00,3132.00,9664.00,-602.00,-186.00,-711.00,0.03
29.75038242340088,15376.00,3412.00,7168.00,-2033.00,-641.00,109.00,-0.15
29.808135986328125,15568.00,3172.00,5872.00,-445.00,188.00,1379.00,-0.15
29.865115880966187,15584.00,1840.00,9000.00,474.00,953.00,1171.00,0.16
29.91810894012451,15856.00,2212.00,10748.00,-340.00,831.00,-92.00,0.02
29.9795024394989,15584.00,3284.00,10720.00,-1792.00,-866.00,-369.00,-0.47
30.04097008705139,15392.00,2736.00,6600.00,-1877.00,-1372.00,1183.00,-0.09
30.097979307174683,14800.00,1552.00,6648.00,-570.00,-564.00,1123.00,0.02
30.155635833740234,15848.00,1720.00,7912.00,-630.00,702.00,-407.00,-0.05
30.212923049926758,16044.00,1948.00,10352.00,-795.00,-404.00,-746.00,0.13
30.274529695510864,16072.00,3248.00,8784.00,-1485.00,-1180.00,-917.00,-0.03
30.331947088241577,15732.00,3088.00,6828.00,-1442.00,-1400.00,350.00,0.03
30.38891363143921,15516.00,2360.00,6044.00,-642.00,-577.00,684.00,-0.09
30.445133924484253,16200.00,2372.00,7336.00,-223.00,355.00,421.00,-0.02
30.499653100967407,16516.00,2168.00,9144.00,-837.00,568.00,-477.00,0.23
30.561245679855347,16800.00,3372.00,9288.00,-1132.00,-797.00,-159.00,-0.15
30.618448734283447,16104.00,2212.00,6784.00,-1433.00,-989.00,898.00,-0.04
30.675724267959595,15384.00,2008.00,6348.00,-797.00,-351.00,436.00,0.05
30.7291419506073,15360.00,2348.00,6580.00,-1081.00,460.00,9.00,-0.22
30.78542447090149,15860.00,2692.00,7548.00,-783.00,745.00,-143.00,-0.22
30.839842081069946,16112.00,2456.00,8940.00,44.00,528.00,263.00,-0.25
30.895614862442017,16680.00,3268.00,9244.00,-296.00,27.00,-98.00,-0.27
30.95005440711975,15820.00,3048.00,8100.00,31.00,-532.00,1853.00,-0.36
31.011568307876587,15264.00,1712.00,6288.00,-502.00,-724.00,1863.00,-0.26
31.06460666656494,15396.00,1372.00,6624.00,-113.00,658.00,422.00,-0.34
