t (s),AceX,AceY,AceZ,GirX,GirY,GirZ,Altura
31.12195611000061,15848.00,1624.00,8332.00,-133.00,1330.00,-355.00,-0.14
31.1836416721344,16080.00,2440.00,10324.00,-349.00,421.00,-1157.00,-0.31
31.241321325302124,16176.00,3256.00,8504.00,-1603.00,-869.00,-61.00,-0.31
31.298058032989502,15760.00,2436.00,6140.00,-826.00,-665.00,956.00,0.08
31.351074695587158,15580.00,1692.00,7132.00,35.00,249.00,257.00,-0.03
31.404728174209595,15908.00,2252.00,8048.00,48.00,372.00,-23.00,-0.18
31.461445808410645,15988.00,2300.00,8340.00,-226.00,391.00,-249.00,-0.32
31.519769191741943,16044.00,2744.00,8560.00,-175.00,-155.00,-123.00,0.01
31.576573848724365,15944.00,3028.00,7520.00,-833.00,-480.00,-122.00,-0.31
31.633785486221313,15680.00,2788.00,7644.00,-495.00,-51.00,312.00,-0.09
31.691378593444824,16156.00,3008.00,7108.00,-935.00,-59.00,786.00,-0.09
31.74494457244873,15924.00,2180.00,7132.00,1598.00,736.00,1294.00,0.02
31.802242755889893,16248.00,3496.00,8520.00,599.00,778.00,-8.00,-0.14
31.855074644088745,15868.00,2596.00,8960.00,-5.00,232.00,1505.00,-0.22
31.913209199905396,15696.00,1852.00,7504.00,-1987.00,-313.00,183.00,-0.21
31.970306158065796,15788.00,2000.00,7776.00,-387.00,430.00,-231.00,-0.20
32.027379751205444,15932.00,2308.00,8496.00,-1672.00,-29.00,-403.00,-0.31
32.08444952964783,15688.00,2232.00,8160.00,-489.00,-269.00,-86.00,-0.31
32.14577317237854,15944.00,2248.00,7792.00,-1695.00,-254.00,-594.00,-0.31
32.203370332717896,15812.00,2412.00,7644.00,-553.00,-49.00,-368.00,-0.33
32.26097226142883,15796.00,2692.00,7680.00,-1344.00,126.00,-470.00,-0.22
32.31771492958069,15856.00,2748.00,8252.00,-468.00,42.00,-195.00,-0.06
32.37174105644226,15904.00,2912.00,7820.00,-163.00,-37.00,242.00,-0.15
32.428805351257324,16064.00,2908.00,7584.00,-623.00,16.00,402.00,-0.17
32.48556685447693,15808.00,2572.00,7624.00,-284.00,519.00,281.00,-0.02
32.5388081073761,15752.00,2960.00,8304.00,-483.00,291.00,118.00,-0.02
32.59546661376953,15784.00,3176.00,7872.00,-403.00,-216.00,492.00,-0.25
32.65391659736633,15656.00,2988.00,7836.00,-301.00,-164.00,286.00,0.10
32.71136164665222,15940.00,3016.00,7848.00,-763.00,-308.00,552.00,0.06
32.768319606781006,16004.00,2936.00,7624.00,-541.00,-443.00,723.00,-0.16
32.82517671585083,15692.00,2332.00,7452.00,-600.00,-1022.00,1323.00,-0.25
32.883538484573364,15984.00,2548.00,7372.00,115.00,-504.00,1290.00,-0.03
32.94090723991394,15788.00,2316.00,7960.00,-650.00,-976.00,1631.00,-0.03
33.00233054161072,15948.00,2192.00,7120.00,-900.00,-1174.00,1570.00,-0.02
33.05946111679077,16036.00,2884.00,7260.00,-1105.00,-1596.00,1741.00,-0.01
33.11702060699463,15796.00,1836.00,7244.00,695.00,-898.00,2210.00,-0.41
33.178133487701416,15868.00,1712.00,7400.00,903.00,-1125.00,2211.00,-0.05
33.23542046546936,15708.00,1436.00,6484.00,2718.00,-1975.00,3500.00,-0.15
33.292967081069946,15560.00,232.00,6044.00,2717.00,-1418.00,3282.00,-0.08
33.35008215904236,15560.00,80.00,5608.00,5390.00,-1374.00,4111.00,-0.04
33.407955169677734,15072.00,-312.00,6408.00,7781.00,-137.00,2503.00,0.05
33.465298891067505,15292.00,1436.00,6116.00,5138.00,-343.00,1238.00,-0.26
33.52127504348755,15412.00,856.00,6076.00,6279.00,-789.00,1335.00,-0.24
33.579193353652954,16236.00,2256.00,6008.00,6587.00,-1257.00,2449.00,0.01
33.64153337478638,15128.00,620.00,4616.00,8447.00,-1766.00,3903.00,-0.01
33.698686599731445,15640.00,1888.00,5620.00,8824.00,-1473.00,2497.00,-0.16
33.7601318359375,15672.00,-852.00,5976.00,11480.00,-5438.00,3036.00,0.08
33.81707215309143,15200.00,1292.00,5080.00,11369.00,-4752.00,512.00,0.15
33.8746600151062,15276.00,784.00,2648.00,11564.00,-7403.00,2974.00,-0.48
33.93190050125122,14816.00,44.00,2408.00,13741.00,-6998.00,2486.00,-0.20
33.993260860443115,14428.00,608.00,1860.00,12693.00,-6188.00,2336.00,-0.36
34.05498266220093,15372.00,-1876.00,2448.00,10822.00,-8031.00,3125.00,-0.36
34.11239457130432,15684.00,-304.00,-652.00,8685.00,-9225.00,2579.00,-0.54
34.173736810684204,16676.00,384.00,-6316.00,8551.00,-6381.00,2526.00,-0.42
34.23525357246399,17052.00,-1776.00,-2688.00,10044.00,-3843.00,4240.00,-0.54
34.296109437942505,16816.00,-3480.00,-2084.00,6634.00,-1157.00,2809.00,-0.51
34.35796523094177,17616.00,-2548.00,-3476.00,7292.00,1450.00,-843.00,-0.57
34.41883134841919,18420.00,-1576.00,-6660.00,7416.00,-1726.00,-1849.00,-0.77
34.4804368019104,18656.00,-6448.00,-2732.00,7681.00,-5349.00,3908.00,-0.80
34.54240655899048,14568.00,-2684.00,-4888.00,9848.00,-1641.00,4426.00,-0.81
34.60316753387451,16244.00,-3996.00,-4716.00,3157.00,1312.00,-2694.00,-0.69
34.66036367416382,18412.00,-7256.00,-5656.00,6600.00,698.00,826.00,-0.89
34.72229480743408,16820.00,-5496.00,-448.00,17841.00,9063.00,-4762.00,-0.78
34.78387904167175,18972.00,-3952.00,232.00,6487.00,2536.00,-5713.00,-0.78
34.841970443725586,19552.00,-4756.00,-360.00,-475.00,-5808.00,1964.00,-0.73
34.9031343460083,17760.00,-6312.00,-2076.00,-155.00,2008.00,3623.00,-0.95
34.95962309837341,18704.00,-6040.00,-20.00,7697.00,5751.00,-3155.00,-1.01
35.02540636062622,14240.00,-5700.00,-2856.00,6318.00,10300.00,-5524.00,-0.87
35.086825132369995,17904.00,-3904.00,4096.00,6907.00,22876.00,-11025.00,-0.91
35.14777398109436,21948.00,-1444.00,7696.00,13220.00,7646.00,-11865.00,-1.18
35.209853410720825,18648.00,1016.00,6492.00,-4646.00,-6465.00,-1545.00,-1.15
35.270923137664795,16328.00,212.00,3528.00,-2488.00,-8643.00,2248.00,-1.06
35.33264923095703,17912.00,-1324.00,4668.00,-2733.00,-11318.00,3476.00,-1.07
35.39395809173584,16300.00,-1932.00,1520.00,-6468.00,-8164.00,-109.00,-1.25
35.45138716697693,16684.00,-1936.00,952.00,-1974.00,5550.00,-1056.00,-1.42
35.51274251937866,19360.00,-3180.00,6388.00,7204.00,-5005.00,2894.00,-1.12
35.57425260543823,17280.00,-344.00,3940.00,-3495.00,-8472.00,2307.00,-1.04
35.63576650619507,16984.00,-1684.00,-1456.00,2918.00,-7326.00,-1041.00,-1.03
35.693204402923584,17952.00,-784.00,-84.00,3679.00,-2746.00,6283.00,-1.03
35.75389623641968,17436.00,-1036.00,-1680.00,258.00,-8628.00,-187.00,-0.85
35.81589341163635,17620.00,-3304.00,-2728.00,479.00,-3478.00,-933.00,-0.73
35.877854347229004,17764.00,-3020.00,-2684.00,2363.00,-10819.00,2574.00,-1.20
35.93918776512146,16312.00,-3144.00,-3156.00,-1611.00,-3734.00,-4502.00,-1.13
36.00438141822815,16340.00,-1496.00,-6840.00,-1202.00,-605.00,-5437.00,-1.04
36.06159520149231,15720.00,-844.00,-5168.00,2167.00,3490.00,-448.00,-1.15
36.12250113487244,14920.00,-4024.00,-3752.00,7377.00,-9182.00,-5829.00,-1.31
36.18033766746521,19684.00,3332.00,-4608.00,35.00,5435.00,-351.00,-1.08
36.23820447921753,16528.00,-300.00,-5396.00,-828.00,2787.00,471.00,-1.10
36.29942584037781,18472.00,-620.00,-2268.00,-680.00,8418.00,274.00,-1.03
36.35544204711914,14568.00,-676.00,-4708.00,-797.00,3483.00,118.00,-1.01
36.41363263130188,16748.00,-1016.00,-2944.00,-973.00,578.00,220.00,-0.98
36.47149038314819,17152.00,1284.00,-4772.00,1363.00,8411.00,407.00,-0.94
36.53302788734436,16728.00,-1868.00,932.00,3563.00,9621.00,-1457.00,-0.94
36.58994817733765,17400.00,-656.00,-736.00,-1051.00,502.00,136.00,-1.09
36.64782166481018,17576.00,-1412.00,-688.00,-3001.00,2068.00,477.00,-1.16
36.70485186576843,8800.00,848.00,-5536.00,-2944.00,32767.00,-94.00,-1.14
36.76661419868469,12540.00,-1892.00,3616.00,2620.00,1828.00,-2014.00,-1.41
36.824126958847046,16928.00,152.00,2496.00,-879.00,391.00,-108.00,-1.34
36.87674355506897,17108.00,-456.00,2240.00,-896.00,100.00,97.00,-1.03
36.934136629104614,17304.00,-660.00,2396.00,-867.00,-24.00,199.00,-1.19
36.98792743682861,17336.00,-672.00,2240.00,-905.00,20.00,151.00,-1.04
37.04463481903076,17412.00,-680.00,2116.00,-877.00,0.00,121.00,-1.17
37.09751582145691,17496.00,-484.00,2232.00,-864.00,-11.00,112.00,-1.17
37.15532422065735,17524.00,-580.00,2292.00,-900.00,-17.00,165.00,-1.00
37.20825004577637,17492.00,-772.00,2184.00,-887.00,2.00,102.00,-1.29
37.262078523635864,17524.00,-608.00,2172.00,-856.00,0.00,105.00,-1.37
37.318689823150635,17436.00,-620.00,2176.00,-855.00,-15.00,122.00,-1.18
37.37259221076965,17400.00,-608.00,2236.00,-874.00,3.00,133.00,-1.01
37.430089712142944,17440.00,-688.00,2072.00,-896.00,-21.00,124.00,-0.87
37.48736071586609,17572.00,-620.00,2216.00,-893.00,-31.00,152.00,-0.87
37.5408034324646,17484.00,-484.00,2184.00,-872.00,-13.00,127.00,-1.06
37.596877336502075,17448.00,-624.00,2236.00,-872.00,-15.00,93.00,-0.98
37.654868364334106,17424.00,-640.00,2260.00,-876.00,-20.00,116.00,-1.03
37.70816731452942,17540.00,-592.00,2292.00,-890.00,10.00,106.00,-0.94
37.76047444343567,17600.00,-788.00,2284.00,-875.00,4.00,129.00,-0.90
37.818185806274414,17504.00,-668.00,2080.00,-855.00,-23.00,112.00,-0.90
37.87171268463135,17424.00,-640.00,2240.00,-891.00,16.00,85.00,-0.90
37.92504405975342,17548.00,-576.00,2224.00,-863.00,-7.00,97.00,-1.34
37.9823853969574,17444.00,-600.00,2148.00,-900.00,-8.00,114.00,-1.18
38.03523397445679,17432.00,-696.00,2248.00,-874.00,-25.00,112.00,-1.40
38.09261441230774,17532.00,-572.00,2200.00,-900.00,8.00,126.00,-0.74
38.14573431015015,17480.00,-604.00,2196.00,-853.00,-33.00,109.00,-0.99
38.203577518463135,17464.00,-616.00,2196.00,-878.00,30.00,115.00,-1.31
38.256834506988525,17512.00,-676.00,2232.00,-903.00,2.00,81.00,-1.31
38.310540199279785,17472.00,-580.00,2196.00,-883.00,-30.00,99.00,-1.23
38.36311960220337,17436.00,-664.00,2180.00,-892.00,5.00,119.00,-1.19
38.41647958755493,17484.00,-564.00,2236.00,-878.00,24.00,99.00,-1.06
38.47382640838623,17504.00,-588.00,2240.00,-935.00,9.00,121.00,-0.84
38.527220487594604,17484.00,-676.00,2212.00,-873.00,-14.00,142.00,-1.05
38.583974838256836,17556.00,-572.00,2184.00,-892.00,-5.00,122.00,-0.94
38.63797068595886,17372.00,-644.00,2076.00,-918.00,16.00,108.00,-0.94
38.6951367855072,17524.00,-656.00,2324.00,-893.00,24.00,118.00,-0.92
38.7490873336792,17548.00,-572.00,2192.00,-906.00,13.00,105.00,-0.87
38.80598592758179,17448.00,-616.00,2220.00,-893.00,12.00,119.00,-1.13
38.85888648033142,17532.00,-720.00,2280.00,-917.00,24.00,116.00,-0.90
38.91690421104431,17472.00,-740.00,2236.00,-889.00,18.00,127.00,-0.85
38.96976017951965,17496.00,-508.00,2244.00,-891.00,1.00,121.00,-0.90
39.0230598449707,17416.00,-640.00,2308.00,-909.00,20.00,120.00,-0.90
39.0765118598938,17484.00,-716.00,2312.00,-890.00,4.00,110.00,-0.89
39.13380718231201,17436.00,-652.00,2300.00,-855.00,-17.00,97.00,-0.90
39.1869912147522,17540.00,-684.00,2232.00,-863.00,-17.00,94.00,-0.94
39.240363121032715,17516.00,-572.00,2272.00,-893.00,8.00,129.00,-0.86
39.29787731170654,17456.00,-628.00,2200.00,-911.00,-45.00,83.00,-1.16
39.35106158256531,17552.00,-608.00,2364.00,-893.00,9.00,90.00,-1.05
39.40426182746887,17460.00,-640.00,2136.00,-888.00,-1.00,81.00,-1.26
39.46154475212097,17432.00,-636.00,2216.00,-882.00,-12.00,122.00,-1.20
39.51464605331421,17536.00,-600.00,2276.00,-856.00,-34.00,127.00,-1.00
39.5721173286438,17464.00,-652.00,2228.00,-886.00,-2.00,108.00,-0.95
39.62474513053894,17464.00,-572.00,2176.00,-881.00,-1.00,118.00,-1.14
39.67796444892883,17516.00,-624.00,2284.00,-870.00,2.00,112.00,-1.00
39.73562431335449,17516.00,-672.00,2176.00,-890.00,33.00,122.00,-0.85
39.79330611228943,17548.00,-560.00,2216.00,-890.00,-25.00,123.00,-0.87
39.846569538116455,17452.00,-572.00,2268.00,-888.00,-20.00,111.00,-0.87
39.9041633605957,17500.00,-592.00,2192.00,-902.00,-9.00,112.00,-0.67
39.956674337387085,17424.00,-668.00,2200.00,-874.00,-1.00,131.00,-1.06
40.01392960548401,17416.00,-624.00,2132.00,-901.00,-13.00,120.00,-1.05
40.067649364471436,17496.00,-604.00,2176.00,-879.00,7.00,139.00,-1.19
40.12492275238037,17464.00,-652.00,2368.00,-868.00,-7.00,100.00,-1.09
40.1781542301178,17500.00,-472.00,2188.00,-873.00,-6.00,87.00,-0.83
40.23150062561035,17512.00,-584.00,2156.00,-870.00,-15.00,83.00,-0.83
40.28457260131836,17524.00,-656.00,2420.00,-872.00,-9.00,99.00,-0.94
40.34208655357361,17508.00,-712.00,2348.00,-878.00,-5.00,117.00,-1.31
40.395111322402954,17416.00,-568.00,2184.00,-887.00,21.00,115.00,-1.24
40.45263123512268,17464.00,-632.00,2152.00,-881.00,-7.00,122.00,-0.99
40.505730867385864,17456.00,-628.00,2168.00,-858.00,-5.00,136.00,-0.92
40.56303787231445,17432.00,-532.00,2176.00,-922.00,35.00,129.00,-0.79
40.615262031555176,17424.00,-584.00,2148.00,-866.00,-6.00,103.00,-0.79
40.67420172691345,17340.00,-616.00,2168.00,-873.00,-17.00,144.00,-0.95
40.72681498527527,17488.00,-516.00,2224.00,-901.00,19.00,121.00,-0.99
40.7839298248291,17444.00,-528.00,2280.00,-885.00,20.00,114.00,-1.09
40.83817529678345,17384.00,-612.00,2116.00,-853.00,-42.00,107.00,-0.70
40.89446544647217,17392.00,-712.00,2244.00,-876.00,-23.00,119.00,-0.61
40.95133090019226,17468.00,-588.00,2272.00,-898.00,11.00,119.00,-0.85
41.00544714927673,17492.00,-692.00,2272.00,-871.00,-16.00,104.00,-0.85
41.06209444999695,17456.00,-580.00,2148.00,-876.00,-13.00,105.00,-0.69
41.11583757400513,17520.00,-664.00,2288.00,-921.00,23.00,143.00,-1.00
41.17325448989868,17436.00,-644.00,2160.00,-911.00,24.00,125.00,-0.84
41.22670006752014,17536.00,-528.00,2268.00,-880.00,35.00,107.00,-0.88
41.28429579734802,17484.00,-576.00,2264.00,-862.00,-46.00,134.00,-1.00
41.3369140625,17444.00,-616.00,2336.00,-878.00,24.00,111.00,-1.01
41.394601821899414,17528.00,-672.00,2304.00,-864.00,-12.00,114.00,-1.01
41.45190382003784,17488.00,-628.00,2248.00,-879.00,10.00,112.00,-1.21
41.50527787208557,17536.00,-616.00,2256.00,-904.00,9.00,122.00,-1.23
41.55830383300781,17480.00,-596.00,2280.00,-884.00,32.00,122.00,-0.88
41.614990234375,17504.00,-608.00,2176.00,-850.00,-17.00,104.00,-0.96
41.66901516914368,17644.00,-632.00,2348.00,-895.00,0.00,97.00,-1.03
41.725348234176636,17544.00,-652.00,2216.00,-877.00,-20.00,119.00,-1.03
41.77903985977173,17476.00,-604.00,2348.00,-888.00,24.00,94.00,-1.03
41.83235692977905,17484.00,-656.00,2192.00,-875.00,-4.00,100.00,-0.73
41.890341997146606,17576.00,-668.00,2144.00,-886.00,-32.00,152.00,-0.59
41.947237491607666,17480.00,-644.00,2092.00,-880.00,-29.00,104.00,-1.10
42.00013518333435,17500.00,-624.00,2148.00,-887.00,19.00,87.00,-1.40
42.05414843559265,17508.00,-612.00,2180.00,-887.00,-14.00,97.00,-1.20
42.111016273498535,17556.00,-520.00,2100.00,-865.00,-21.00,118.00,-1.14
42.16407299041748,17400.00,-588.00,2240.00,-884.00,42.00,132.00,-1.14
42.22106385231018,17576.00,-608.00,2252.00,-849.00,-30.00,108.00,-1.07
42.27913784980774,17520.00,-576.00,2300.00,-882.00,-24.00,143.00,-1.08
42.33198142051697,17460.00,-640.00,2356.00,-929.00,16.00,137.00,-1.17
42.38924598693848,17480.00,-624.00,2276.00,-865.00,13.00,113.00,-0.90
42.443071603775024,17436.00,-600.00,2220.00,-898.00,3.00,97.00,-1.03
42.496253967285156,17540.00,-632.00,2224.00,-869.00,-1.00,119.00,-1.12
42.54892921447754,17536.00,-672.00,2100.00,-900.00,-8.00,130.00,-0.96
42.60641884803772,17464.00,-660.00,2192.00,-906.00,-21.00,125.00,-0.96
42.65979194641113,17584.00,-544.00,2320.00,-875.00,1.00,105.00,-1.17
42.717609882354736,17472.00,-572.00,2068.00,-913.00,-6.00,111.00,-1.10
42.77410316467285,17456.00,-592.00,2120.00,-893.00,-19.00,106.00,-1.01
42.8270583152771,17448.00,-640.00,2152.00,-864.00,-27.00,85.00,-1.00
42.88051724433899,17420.00,-592.00,2300.00,-909.00,-5.00,135.00,-1.03
42.93833112716675,17396.00,-684.00,2164.00,-852.00,11.00,97.00,-1.33
42.992093563079834,17536.00,-524.00,2272.00,-901.00,46.00,130.00,-1.33
43.044593334198,17372.00,-676.00,2168.00,-938.00,30.00,84.00,-1.09
43.102299213409424,17428.00,-624.00,2136.00,-940.00,-8.00,113.00,-1.13
43.154889822006226,17448.00,-492.00,2128.00,-864.00,-4.00,75.00,-1.03
43.21306800842285,17512.00,-688.00,2204.00,-864.00,-22.00,105.00,-0.81
43.26628518104553,17444.00,-740.00,2348.00,-869.00,16.00,139.00,-0.89
43.319042921066284,17548.00,-484.00,2272.00,-898.00,16.00,90.00,-0.83
43.37692093849182,17460.00,-656.00,2276.00,-934.00,34.00,158.00,-0.83
43.43032455444336,17532.00,-644.00,1952.00,-852.00,6.00,181.00,-0.80
43.483606815338135,17476.00,-676.00,2416.00,-847.00,-6.00,107.00,-0.81
43.54063010215759,17464.00,-576.00,2212.00,-908.00,42.00,100.00,-0.94
43.59390139579773,17468.00,-708.00,2224.00,-885.00,5.00,125.00,-0.82
43.64663338661194,17428.00,-604.00,2008.00,-823.00,-54.00,63.00,-0.82
43.70428776741028,17456.00,-512.00,2324.00,-823.00,-17.00,88.00,-0.70
43.75741529464722,17412.00,-580.00,2420.00,-906.00,1.00,139.00,-0.70
43.814305782318115,17576.00,-552.00,2012.00,-893.00,-17.00,147.00,-0.78
43.868313789367676,17484.00,-636.00,2352.00,-882.00,-22.00,94.00,-0.60
43.92444372177124,17504.00,-612.00,2128.00,-878.00,-1.00,129.00,-0.92
43.97891616821289,17440.00,-608.00,2476.00,-885.00,-2.00,110.00,-0.86
44.0356559753418,17472.00,-624.00,2132.00,-912.00,38.00,104.00,-0.94
44.089733362197876,17460.00,-664.00,2184.00,-853.00,-7.00,128.00,-1.25
44.142624616622925,17428.00,-556.00,2328.00,-905.00,2.00,129.00,-1.25
44.200186252593994,17572.00,-616.00,2168.00,-874.00,-10.00,110.00,-0.96
44.253132820129395,17520.00,-660.00,2132.00,-901.00,0.00,109.00,-0.73
44.310412645339966,17404.00,-644.00,2264.00,-847.00,-31.00,137.00,-0.76
44.36410331726074,17520.00,-684.00,2212.00,-885.00,19.00,116.00,-0.68
44.42160224914551,17452.00,-608.00,2052.00,-905.00,-34.00,125.00,-0.58
44.47462010383606,17472.00,-624.00,2176.00,-895.00,10.00,110.00,-0.88
44.53156089782715,17504.00,-588.00,2256.00,-871.00,-17.00,128.00,-0.88
44.58962035179138,17468.00,-616.00,2228.00,-865.00,-12.00,128.00,-0.52
44.642725229263306,17488.00,-600.00,2232.00,-878.00,-9.00,96.00,-0.80
44.69553518295288,17480.00,-476.00,2252.00,-885.00,3.00,82.00,-0.56
44.75285363197327,17464.00,-624.00,2136.00,-877.00,-34.00,121.00,-0.58
44.80602216720581,17440.00,-664.00,2352.00,-862.00,26.00,110.00,-0.73
44.85961198806763,17472.00,-584.00,2292.00,-868.00,5.00,132.00,-1.10
44.912682056427,17424.00,-572.00,2176.00,-890.00,6.00,136.00,-0.89
44.969857692718506,17548.00,-628.00,2256.00,-881.00,-7.00,103.00,-0.89
45.02285432815552,17456.00,-484.00,2024.00,-859.00,-10.00,80.00,-0.71
45.08079409599304,17496.00,-536.00,2380.00,-821.00,-42.00,96.00,-0.93
45.133936643600464,17500.00,-612.00,2120.00,-862.00,14.00,112.00,-1.18
45.190972089767456,17508.00,-668.00,2212.00,-873.00,-5.00,117.00,-1.06
45.24457097053528,17484.00,-560.00,2256.00,-871.00,3.00,115.00,-0.81
45.29785895347595,17440.00,-668.00,2428.00,-873.00,25.00,109.00,-1.32
45.35499906539917,17460.00,-572.00,2184.00,-885.00,13.00,116.00,-1.32
45.40863370895386,17500.00,-592.00,2228.00,-878.00,-11.00,113.00,-0.71
45.465049028396606,17488.00,-500.00,2080.00,-881.00,-11.00,116.00,-0.76
45.522802114486694,17480.00,-512.00,2260.00,-850.00,-24.00,120.00,-1.04
45.58050513267517,17440.00,-540.00,2288.00,-909.00,-25.00,117.00,-0.84
